estimand,level,unit,estimate,lower,upper,sex,age_band
person_years_exposure,county,3,1886.7571841800254,1771.5865579728027,1998.1880675608456,female,18-64
person_years_exposure,county,3,384.71298848579306,307.78786836463536,445.294688536523,female,65+
mortality_rate,county,3,0.04240801656240853,0.013262097074411927,0.0966199510758621,female,0-17
mortality_rate,county,3,0.0010229045182099136,0.0,0.0030818224926851376,female,18-44
mortality_rate,county,3,0.011513874357646907,0.0023473617257089986,0.025716444703567674,female,45-64
mortality_rate,county,3,0.06036735147808125,0.01801856033443011,0.13922130699473437,female,65-74
mortality_rate,county,3,0.1215246247455482,0.028829943647312967,0.3267784041263504,female,75-84
mortality_rate,county,3,0.12578695296842338,0.0,1.5448565002609882,female,85+
qualifying_event_rate,county,3,0.024284918288775433,0.013396609180483451,0.03767760503031358,female,0-17
qualifying_event_rate,county,3,0.03154144377823608,0.019449645012935668,0.04682547849696949,female,18-44
qualifying_event_rate,county,3,0.04241846753376364,0.027037095682665165,0.06130814778184116,female,45-64
qualifying_event_rate,county,3,0.05305352709305271,0.03033390938222251,0.07980555939327814,female,65-74
qualifying_event_rate,county,3,0.051356987174379504,0.008237090520060109,0.10410606109968702,female,75-84
qualifying_event_rate,county,3,0.0420959141677612,0.0,0.24875664244505952,female,85+
person_years_exposure,county,4,7075.7207473476965,6307.8018278954705,7860.179005407872,male,0-17
person_years_exposure,county,4,8071.863096659426,7208.340200846623,8991.938341072808,male,18-44
person_years_exposure,county,4,7091.064412724229,6329.724036111095,7891.169179197035,male,45-64
person_years_exposure,county,4,1963.360070918089,1646.1999506969078,2242.155341083353,male,65-74
person_years_exposure,county,4,436.6378370513884,289.01559980766035,553.0156498096333,male,75-84
person_years_exposure,county,4,21.853253939706075,10.046105420541776,32.86018964969574,male,85+
person_years_exposure,county,4,15162.927509383655,13547.987528179583,16891.478275199293,male,18-64
person_years_exposure,county,4,2421.8511619091832,1959.4008459441798,2811.0937326656413,male,65+
mortality_rate,county,4,0.0116929894606162,0.0040692802845887,0.024688040839367105,male,0-17
mortality_rate,county,4,0.0013085578723914847,0.00027723606782560715,0.002894749959365011,male,18-44
mortality_rate,county,4,0.01073196769757076,0.003806479374793884,0.02232006894911428,male,45-64
mortality_rate,county,4,0.05115215205348179,0.018340306082812122,0.11142719571720247,male,65-74
mortality_rate,county,4,0.13087070265949338,0.048569881285808754,0.318116141397879,male,75-84
mortality_rate,county,4,0.12388013461134632,0.017833520037208627,0.3879608427237302,male,85+
qualifying_event_rate,county,4,0.0193089870104347,0.013330006941229603,0.027085175161091785,male,0-17
qualifying_event_rate,county,4,0.027408577003933624,0.019553009300995915,0.037682136035385116,male,18-44
qualifying_event_rate,county,4,0.03407595130449101,0.02450818891406845,0.046588803013103426,male,45-64
qualifying_event_rate,county,4,0.04874257155756966,0.03432851049056883,0.06786990616834584,male,65-74
qualifying_event_rate,county,4,0.04596830922191091,0.026852331667839627,0.07171830525624409,male,75-84
qualifying_event_rate,county,4,0.028087052179250345,0.0,0.09915735084189496,male,85+
person_years_exposure,county,4,6840.9938460531985,6106.727825095107,7620.140287627461,female,0-17
person_years_exposure,county,4,7864.6491143100275,7023.624950906352,8774.989517138087,female,18-44
person_years_exposure,county,4,7134.175617825385,6370.547555697264,7929.844407718685,female,45-64
person_years_exposure,county,4,1698.9308078006266,1401.2395596563006,1952.4842619683102,female,65-74
person_years_exposure,county,4,460.5349865781856,296.5256704719395,589.2474522041656,female,75-84
person_years_exposure,county,4,45.00389801430199,21.06416942175645,68.0509978838328,female,85+
person_years_exposure,county,4,14998.824732135414,13400.847613104459,16714.205982255597,female,18-64
person_years_exposure,county,4,2204.469692393114,1734.626729856945,2598.512376516427,female,65+
mortality_rate,county,4,0.0010230290091969155,0.00015911822523332142,0.0023382549407282146,female,0-17
mortality_rate,county,4,0.0010524746405963692,0.00024172908569504962,0.0024175090959991825,female,18-44
mortality_rate,county,4,0.011790805313381178,0.004037877542805132,0.024844057467347736,female,45-64
mortality_rate,county,4,0.057398422081022506,0.020836846770964132,0.12489573757620481,female,65-74
mortality_rate,county,4,0.14011473063541233,0.0520679137003294,0.3421183935339671,female,75-84
mortality_rate,county,4,0.17045225745354092,0.052125658035212526,0.47738881829818797,female,85+
qualifying_event_rate,county,4,0.020543304709275588,0.014290780403557116,0.028692699958509964,female,0-17
qualifying_event_rate,county,4,0.026834440286375705,0.01903090904133617,0.03681405323021339,female,18-44
qualifying_event_rate,county,4,0.03483753732582746,0.025091014735160594,0.04745903709502321,female,45-64
qualifying_event_rate,county,4,0.04543729730740688,0.030967562823527143,0.06347036425559874,female,65-74
qualifying_event_rate,county,4,0.03288893473928461,0.017269962936321052,0.0528585379679504,female,75-84
qualifying_event_rate,county,4,0.03577144170498573,0.0,0.09299083381062186,female,85+
person_years_exposure,county,5,1969.96335785324,1785.8790296920256,2161.3591966247213,male,0-17
person_years_exposure,county,5,2265.639388889374,2076.636874348559,2470.7122940440913,male,18-44
person_years_exposure,county,5,2101.7273470566747,1919.5470476458513,2295.937796658771,male,45-64
person_years_exposure,county,5,580.8257293861495,488.48332806615025,656.2850016616667,male,65-74
person_years_exposure,county,5,257.9845258719743,184.75366363961237,314.97108670949916,male,75-84
person_years_exposure,county,5,26.50444434936686,12.201497713254213,40.038285743006085,male,85+
person_years_exposure,county,5,4367.366735946049,3997.4970282668264,4768.413847899041,male,18-64
person_years_exposure,county,5,865.3146996074906,697.4974882535876,1003.5636697963587,male,65+
mortality_rate,county,5,0.012210976252606056,0.0037811226081867506,0.025898735922044083,male,0-17
mortality_rate,county,5,0.0014221892435978174,0.0,0.003603729591873789,male,18-44
mortality_rate,county,5,0.009758760542833115,0.002837507441660281,0.021662846911292787,male,45-64
mortality_rate,county,5,0.05266277845641,0.01655762066414039,0.12047471157095141,male,65-74
mortality_rate,county,5,0.0987024014793345,0.03208272873455532,0.23813850424515587,male,75-84
mortality_rate,county,5,0.1418679539497601,0.028157085776639112,0.4171533165252022,male,85+
qualifying_event_rate,county,5,0.02362730336554186,0.015279915440443973,0.03416994090637029,male,0-17
qualifying_event_rate,county,5,0.029082644870792894,0.01952658609075235,0.04070610147428598,male,18-44
qualifying_event_rate,county,5,0.03720869731404812,0.02545662448720199,0.05219591201206221,male,45-64
qualifying_event_rate,county,5,0.052042057927755576,0.032759055623701426,0.07576504661787893,male,65-74
qualifying_event_rate,county,5,0.043407020355145785,0.021294455045974874,0.07014998112210868,male,75-84
qualifying_event_rate,county,5,0.023468548286092877,0.0,0.084349783377416,male,85+
person_years_exposure,county,5,2246.340103167218,2045.111679215645,2457.6277022239015,female,0-17
person_years_exposure,county,5,2346.669167089325,2148.180245350739,2561.894212389636,female,18-44
person_years_exposure,county,5,1957.5299062360705,1781.4857450043123,2141.20505333091,female,45-64
person_years_exposure,county,5,648.0238523333708,551.2753297400203,729.9122994727296,female,65-74
person_years_exposure,county,5,249.55796700140598,169.3601554703816,312.5395764889576,female,75-84
person_years_exposure,county,5,27.989038299386944,11.212911912851666,44.00627385461201,female,85+
person_years_exposure,county,5,4304.199073325395,3936.7845360179135,4704.0025681008065,female,18-64
person_years_exposure,county,5,925.5708576341638,738.3707228870467,1077.2776826201155,female,65+
mortality_rate,county,5,0.005702635400440259,0.001590327485699666,0.012664650142335566,female,0-17
mortality_rate,county,5,0.0011059142379958725,0.0,0.002786638422131938,female,18-44
mortality_rate,county,5,0.012065039571559834,0.003560652336225549,0.026438710634573297,female,45-64
mortality_rate,county,5,0.048773862975128326,0.015357128129126001,0.10662865404617926,female,65-74
mortality_rate,county,5,0.13170535905172695,0.04488428907024705,0.32364417024512276,female,75-84
mortality_rate,county,5,0.1739796502478082,0.045977170952879426,0.5488624470436845,female,85+
qualifying_event_rate,county,5,0.0232054982826301,0.015171668815300157,0.03308654036849365,female,0-17
qualifying_event_rate,county,5,0.027909405187368275,0.018583736280096623,0.03968852506589356,female,18-44
qualifying_event_rate,county,5,0.03624051632889571,0.024475731752412907,0.051105010748628346,female,45-64
qualifying_event_rate,county,5,0.056292467739816554,0.03676982019530237,0.08066527923911718,female,65-74
qualifying_event_rate,county,5,0.03392087119806934,0.014978685137555315,0.058630038599375794,female,75-84
qualifying_event_rate,county,5,0.03983284413353207,0.0,0.11965883084635014,female,85+
person_years_exposure,county,6,1828.133503870088,1717.8802394096192,1929.6325770139017,male,0-17
person_years_exposure,county,6,2127.11661249332,1996.460329580452,2246.7924248716818,male,18-44
person_years_exposure,county,6,2293.482176276547,2151.8007901725914,2425.1148471722618,male,45-64
person_years_exposure,county,6,728.6560240015639,620.1225882903507,812.6453603417157,male,65-74
person_years_exposure,county,6,167.74788765725384,116.91516993592124,206.31554074295147,male,75-84
person_years_exposure,county,6,24.859020491405204,10.205380617585545,43.80388129524859,male,85+
person_years_exposure,county,6,4420.598788769867,4152.941377154691,4664.64401670014,male,18-64
person_years_exposure,county,6,921.2629321502229,755.6296360185781,1051.983131605311,male,65+
mortality_rate,county,6,0.00227830136786114,0.0,0.005448844598720961,male,0-17
mortality_rate,county,6,0.001739994814229595,0.0,0.00450338624960625,male,18-44
mortality_rate,county,6,0.01170649289984393,0.0037201503491475158,0.025161572945636864,male,45-64
mortality_rate,county,6,0.05034318361524778,0.016992315728977195,0.11222952121091054,male,65-74
mortality_rate,county,6,0.10616914111839881,0.03342041416652958,0.263566238947552,male,75-84
mortality_rate,county,6,0.1277424920575349,0.02501367426974037,0.4113239562562244,male,85+
qualifying_event_rate,county,6,0.020051455872149983,0.012556711481155055,0.029420375406588428,male,0-17
qualifying_event_rate,county,6,0.026695606453935455,0.017573993443197773,0.03762776655347765,male,18-44
qualifying_event_rate,county,6,0.03491190166942689,0.02409709573272653,0.0483750327865622,male,45-64
qualifying_event_rate,county,6,0.04619873193901476,0.029869914052706167,0.06638022013179687,male,65-74
qualifying_event_rate,county,6,0.045646107218480426,0.01925674619613952,0.07916927662121793,male,75-84
qualifying_event_rate,county,6,0.023398304942151008,0.0,0.08636074286434661,male,85+
person_years_exposure,county,6,1844.2140522136706,1606.8136113840749,2017.9549504718175,female,0-17
person_years_exposure,county,6,1920.8911324516891,1796.2282666063702,2041.567936574067,female,18-44
person_years_exposure,county,6,2308.921730362883,2168.8157671804897,2442.7436380589425,female,45-64
person_years_exposure,county,6,600.5843411496273,501.82563384446047,677.9333623134925,female,65-74
person_years_exposure,county,6,155.88764296664374,95.540766559779,203.99212823101715,female,75-84
person_years_exposure,county,6,19.66211178028787,7.097774343396903,35.56599377703147,female,85+
person_years_exposure,county,6,4229.812862814572,3972.245355616436,4469.316145459569,female,18-64
person_years_exposure,county,6,776.134095896559,606.3369354179459,904.2296427863428,female,65+
mortality_rate,county,6,0.04246838954905423,0.015317018232010012,0.09448153869223362,female,0-17
mortality_rate,county,6,0.0010465215192514603,0.0,0.0027527860247190407,female,18-44
mortality_rate,county,6,0.012242127097486124,0.004062937408034641,0.02722654681955626,female,45-64
mortality_rate,county,6,0.059096386860083845,0.019896247735864396,0.13733643165426748,female,65-74
mortality_rate,county,6,0.1366064085327644,0.04465700927471686,0.34595879249195516,female,75-84
mortality_rate,county,6,0.1682469366574631,0.028690897840867872,0.5696875405397837,female,85+
qualifying_event_rate,county,6,0.019879265668615774,0.012418303234518336,0.029473069630257975,female,0-17
qualifying_event_rate,county,6,0.026053988252902036,0.017304549402131608,0.037021102801279994,female,18-44
qualifying_event_rate,county,6,0.03529236336421547,0.023505705674764798,0.0493365560991121,female,45-64
qualifying_event_rate,county,6,0.0437510949190389,0.02675891617355474,0.06535713949587797,female,65-74
qualifying_event_rate,county,6,0.04601000527888103,0.018895281051958118,0.08143156204486247,female,75-84
qualifying_event_rate,county,6,0.03629602751054056,0.0,0.1258881733375349,female,85+
person_years_exposure,county,7,1775.2853788394311,1626.1027933918722,1919.3236233186994,male,0-17
person_years_exposure,county,7,2062.8596864026426,1905.081296804038,2221.411868757192,male,18-44
person_years_exposure,county,7,2022.4391845301777,1864.2933262070972,2182.696387827248,male,45-64
person_years_exposure,county,7,592.0348162986809,504.64282740495133,665.6768895720704,male,65-74
person_years_exposure,county,7,169.7075558919442,115.31932550476296,210.88300995029434,male,75-84
person_years_exposure,county,7,32.20232342290834,17.85587825814516,45.69102164927223,male,85+
person_years_exposure,county,7,4085.29887093282,3773.2806663732454,4400.2171205606755,male,18-64
person_years_exposure,county,7,793.9446956135333,649.3887428749756,912.1967705605989,male,65+
mortality_rate,county,7,0.008425691999039949,0.0023064339902968967,0.01823188217975805,male,0-17
mortality_rate,county,7,0.0015127570184823998,0.0,0.003919917610207678,male,18-44
mortality_rate,county,7,0.009643029840118783,0.0028778539051582306,0.020889154846322745,male,45-64
mortality_rate,county,7,0.05099017540720306,0.016854955225020053,0.11451775921698094,male,65-74
mortality_rate,county,7,0.11063131153515918,0.03776901033677345,0.266637289185445,male,75-84
mortality_rate,county,7,0.17311972975565074,0.046436313994554876,0.46650604571576443,male,85+
qualifying_event_rate,county,7,0.026724081468391937,0.017406165363646555,0.03820520017951176,male,0-17
qualifying_event_rate,county,7,0.03183680923863796,0.021520554027777878,0.044404811335421734,male,18-44
qualifying_event_rate,county,7,0.04362842676243321,0.03001604609111952,0.06023252994177611,male,45-64
qualifying_event_rate,county,7,0.05758885620907294,0.036931345712434505,0.08305666108534153,male,65-74
qualifying_event_rate,county,7,0.05221759252332826,0.023872599268982983,0.0888141569994183,male,75-84
qualifying_event_rate,county,7,0.024138717218295854,0.0,0.07704558781307595,male,85+
person_years_exposure,county,7,1707.4122704250003,1561.342748892054,1850.54958254174,female,0-17
person_years_exposure,county,7,1891.6535228573978,1749.6169386661074,2034.6261469296817,female,18-44
person_years_exposure,county,7,1991.7511904367877,1831.8993508021451,2150.624412301901,female,45-64
person_years_exposure,county,7,482.0203525529146,412.84910428635203,540.3873726002026,female,65-74
person_years_exposure,county,7,216.5673168073717,146.96171663290588,268.7043289961677,female,75-84
person_years_exposure,county,7,19.611441497715933,8.221676727369932,30.201294123570083,female,85+
person_years_exposure,county,7,3883.4047132941855,3587.944746398059,4183.9723056148005,female,18-64
person_years_exposure,county,7,718.1991108580023,576.0680583686371,829.4310966513856,female,65+
mortality_rate,county,7,0.010582020175626733,0.0031109194470030975,0.023252556434694906,female,0-17
mortality_rate,county,7,0.0010817978525258015,0.0,0.0029210261405687426,female,18-44
mortality_rate,county,7,0.012267392567563498,0.0038883289170797575,0.02631772489165385,female,45-64
mortality_rate,county,7,0.04836967755766233,0.015992410801654915,0.10837625627951832,female,65-74
mortality_rate,county,7,0.1203447397803373,0.04030090547296452,0.30238439440182235,female,75-84
mortality_rate,county,7,0.15666012586767608,0.0347258391360123,0.47859879180397336,female,85+
qualifying_event_rate,county,7,0.025812888281826343,0.016654225766864896,0.03724593056513296,female,0-17
qualifying_event_rate,county,7,0.03278508078788314,0.021681285372693166,0.04587530568467036,female,18-44
qualifying_event_rate,county,7,0.04284247117735471,0.029387281545618146,0.0588516731865573,female,45-64
qualifying_event_rate,county,7,0.05458752219894482,0.03348613633085236,0.07887921547262132,female,65-74
qualifying_event_rate,county,7,0.06752024331257948,0.03735718982555078,0.10321851101051469,female,75-84
qualifying_event_rate,county,7,0.039595035368616915,0.0,0.1275746123662642,female,85+
person_years_exposure,county,8,495.94108083396566,450.4419962338458,538.5860984866307,male,0-17
person_years_exposure,county,8,749.0163629494624,691.8686681366281,806.4345782696397,male,18-44
person_years_exposure,county,8,726.0264931410815,667.2154534642137,783.4569418533425,male,45-64
person_years_exposure,county,8,185.15499466700456,155.8332445438176,209.7926057585494,male,65-74
person_years_exposure,county,8,101.55656605598038,68.85394425400976,127.28045050800432,male,75-84
person_years_exposure,county,8,10.660694622366735,4.4450643520830635,16.683455474965104,male,85+
person_years_exposure,county,8,1475.0428560905439,1362.0752664929744,1589.2965825514193,male,18-64
person_years_exposure,county,8,297.3722553453517,234.10402851332634,346.8386608828689,male,65+
mortality_rate,county,8,0.008549696288377288,0.001787254473069878,0.020567297581801675,male,0-17
mortality_rate,county,8,0.0015635761038583348,0.0,0.005086040326921628,male,18-44
mortality_rate,county,8,0.009518189062781226,0.0014606362809727672,0.021841025555156376,male,45-64
mortality_rate,county,8,0.053423830923173155,0.014612493572484913,0.1264777750768074,male,65-74
mortality_rate,county,8,0.11055419644718811,0.033644612928703084,0.2740986972490591,male,75-84
mortality_rate,county,8,0.1134274968128731,0.0,0.46318622863111214,male,85+
qualifying_event_rate,county,8,0.03605480933104665,0.01998316428786984,0.05453948778168326,male,0-17
qualifying_event_rate,county,8,0.042034875666844315,0.02568296930508633,0.06090899393035942,male,18-44
qualifying_event_rate,county,8,0.056926891770602776,0.03825279192718325,0.08021985315567101,male,45-64
qualifying_event_rate,county,8,0.07565706622980001,0.04267504835267809,0.11454787113502597,male,65-74
qualifying_event_rate,county,8,0.06762300798716013,0.028691835473411673,0.11326487672742579,male,75-84
qualifying_event_rate,county,8,0.027393862467627064,0.0,0.1338917123268444,male,85+
person_years_exposure,county,8,577.8578319346495,526.3679306609588,628.3572080289246,female,0-17
person_years_exposure,county,8,641.875299062225,593.0855726390445,692.0511493558264,female,18-44
person_years_exposure,county,8,738.1763539404106,675.9464773263162,798.3654007419722,female,45-64
person_years_exposure,county,8,372.0873098448933,314.58767530277623,417.67335072556887,female,65-74
person_years_exposure,county,8,91.98751952468017,59.937574226588005,116.76549370540864,female,75-84
person_years_exposure,county,8,2.88661082685925,0.10783195273720679,5.598062216038874,female,85+
person_years_exposure,county,8,1380.0516530026357,1272.7318543069357,1489.1284034480395,female,18-64
person_years_exposure,county,8,466.9614401964327,380.3736521317713,535.2005960467831,female,65+
mortality_rate,county,8,0.010653800258573516,0.0016992545196813963,0.02490129349391957,female,0-17
mortality_rate,county,8,0.0010648217175748286,0.0,0.0033888387572245156,female,18-44
mortality_rate,county,8,0.012281584670019531,0.0026939828523611315,0.02817917117289457,female,45-64
mortality_rate,county,8,0.05025895727264217,0.015966517939621856,0.11515926227543778,female,65-74
mortality_rate,county,8,0.1153690767853196,0.03551278923023935,0.30041230527308344,female,75-84
mortality_rate,county,8,0.135512800250284,0.0,1.18847352216714,female,85+
qualifying_event_rate,county,8,0.03463288463202738,0.019917401174545137,0.05228618886208937,female,0-17
qualifying_event_rate,county,8,0.043248884479329314,0.027133405027395616,0.06243847510480283,female,18-44
qualifying_event_rate,county,8,0.056331304919391596,0.03651662054457652,0.07909611604810632,female,45-64
qualifying_event_rate,county,8,0.07167605246407197,0.04590138168414758,0.1025440428013053,female,65-74
qualifying_event_rate,county,8,0.08359051221822861,0.0383880590964749,0.13982030324756686,female,75-84
qualifying_event_rate,county,8,0.047204784888756075,0.0,0.24357552164268798,female,85+
person_years_exposure,county,9,1010.7938294780852,862.0750576818896,1147.5491174632696,male,0-17
person_years_exposure,county,9,1255.5164718851122,1122.4378809750576,1400.4605594587626,male,18-44
person_years_exposure,county,9,1101.6763739392918,984.7074082017382,1231.093139552638,male,45-64
person_years_exposure,county,9,298.01572126506386,250.34754629297598,341.8942526100051,male,65-74
person_years_exposure,county,9,83.0188583426995,57.11431520827324,105.2892227037242,male,75-84
person_years_exposure,county,9,5.356000703151889,1.5963275097397154,9.663680979241091,male,85+
person_years_exposure,county,9,2357.192845824404,2107.1741418932434,2629.509702987584,male,18-64
person_years_exposure,county,9,386.39058031091525,316.7854928835879,450.8207555201016,male,65+
mortality_rate,county,9,0.04109563103748421,0.01427687344140869,0.08898265187545905,male,0-17
mortality_rate,county,9,0.0013187893236190954,0.0,0.003749252942009821,male,18-44
mortality_rate,county,9,0.010699650759723497,0.002723916964665757,0.023596075829313744,male,45-64
mortality_rate,county,9,0.04826515459347148,0.01392831418223723,0.10767392187249401,male,65-74
mortality_rate,county,9,0.10694199554722762,0.029228708680759972,0.2741403398945576,male,75-84
mortality_rate,county,9,0.15819698619076286,0.0,0.8854726928032076,male,85+
qualifying_event_rate,county,9,0.03728215310926276,0.02380712408023148,0.05409518322465908,male,0-17
qualifying_event_rate,county,9,0.04892524145432421,0.03311337518958498,0.06788174585865091,male,18-44
qualifying_event_rate,county,9,0.05910182360997552,0.040384313147468764,0.08122891694834958,male,45-64
qualifying_event_rate,county,9,0.09613683672593429,0.06253216278955774,0.13469136580895572,male,65-74
qualifying_event_rate,county,9,0.06117636971191175,0.02185074597411222,0.10871120773512014,male,75-84
qualifying_event_rate,county,9,0.030478880096037705,0.0,0.2005328780739518,male,85+
person_years_exposure,county,9,1161.5643442429364,1038.6360788916973,1297.7718114895856,female,0-17
person_years_exposure,county,9,1295.0379202208164,1156.6754512456014,1443.6509778856653,female,18-44
person_years_exposure,county,9,1150.9987134354483,1029.781728920765,1285.7771287123226,female,45-64
person_years_exposure,county,9,361.39982418423983,304.28798263723166,415.24575294600857,female,65-74
person_years_exposure,county,9,103.95886613409542,68.86562640154915,132.03220413694353,female,75-84
person_years_exposure,county,9,10.437974699539062,4.657831153035902,16.13813890466253,female,85+
person_years_exposure,county,9,2446.0366336562647,2186.508705501689,2726.4294831515745,female,18-64
person_years_exposure,county,9,475.79666501787426,383.8192446568351,554.8332620956944,female,65+
mortality_rate,county,9,0.003254887891048478,0.0,0.008180086396633663,female,0-17
mortality_rate,county,9,0.001085121459038348,0.0,0.003260145577545484,female,18-44
mortality_rate,county,9,0.01151259024690748,0.003169197750985089,0.025375358985649014,female,45-64
mortality_rate,county,9,0.04683788161686943,0.013415585829545006,0.10917666903041137,female,65-74
mortality_rate,county,9,0.12092550072342124,0.03651981839281503,0.2984410006232614,female,75-84
mortality_rate,county,9,0.1296660742768907,0.0,0.49861102983053895,female,85+
qualifying_event_rate,county,9,0.04347963570125497,0.02872876904650161,0.06127940414241288,female,0-17
qualifying_event_rate,county,9,0.04957104302192251,0.033878686802776024,0.06926988126879281,female,18-44
qualifying_event_rate,county,9,0.056015205159998936,0.03832844788768574,0.07795074388001043,female,45-64
qualifying_event_rate,county,9,0.07853411042237757,0.04978870450622806,0.11141351455794381,female,65-74
qualifying_event_rate,county,9,0.07795097003872269,0.03646839769808294,0.12910653496268634,female,75-84
qualifying_event_rate,county,9,0.04296570999135718,0.0,0.15198403150517137,female,85+
person_years_exposure,county,10,2085.64213008855,1792.5630068127498,2372.3187012580406,male,0-17
person_years_exposure,county,10,2631.361436830123,2352.68916247944,2933.6986676998695,male,18-44
person_years_exposure,county,10,2140.8248539797987,1914.2031921571015,2389.051621114252,male,45-64
person_years_exposure,county,10,474.2384516625892,397.2202200951707,544.8219630752981,male,65-74
person_years_exposure,county,10,103.97124869787042,71.78741651904733,130.87630339511523,male,75-84
person_years_exposure,county,10,3.641087541539872,0.6300697897476834,7.024752912778939,male,85+
person_years_exposure,county,10,4772.186290809921,4266.779399374174,5320.69440377175,male,18-64
person_years_exposure,county,10,581.8507879019995,474.7834748173552,677.8994442004163,male,65+
mortality_rate,county,10,0.04113082414760094,0.014756343640306906,0.08950296706680846,male,0-17
mortality_rate,county,10,0.0013573875841445605,0.0,0.0033643277683565033,male,18-44
mortality_rate,county,10,0.010603480836043304,0.0033409585694298897,0.022936836193413798,male,45-64
mortality_rate,county,10,0.05018186518842265,0.015659186389276766,0.10966894264672136,male,65-74
mortality_rate,county,10,0.10223983236231668,0.027177146391149386,0.252998757916333,male,75-84
mortality_rate,county,10,0.11322353491482277,0.0,0.8120947477254165,male,85+
qualifying_event_rate,county,10,0.04138694655699882,0.028406178606829043,0.05847093165740889,male,0-17
qualifying_event_rate,county,10,0.054135772264084406,0.038928016594606416,0.07357275722304893,male,18-44
qualifying_event_rate,county,10,0.0649708958372652,0.04690917324501339,0.08693635773249461,male,45-64
qualifying_event_rate,county,10,0.105197861948151,0.07371750837321835,0.14352822928268955,male,65-74
qualifying_event_rate,county,10,0.06558490168855696,0.027417421963290584,0.11072750984232903,male,75-84
qualifying_event_rate,county,10,0.024119795604036057,0.0,0.19216717831917796,male,85+
person_years_exposure,county,10,2603.596042227117,2323.3401662192446,2903.412420079407,female,0-17
person_years_exposure,county,10,3046.9951937232117,2719.494691695293,3399.7296005827197,female,18-44
person_years_exposure,county,10,2014.5484385611564,1801.8149174569496,2247.865391648933,female,45-64
person_years_exposure,county,10,464.37780115506814,394.38771532016557,530.6867159447814,female,65-74
person_years_exposure,county,10,125.70361651396841,82.35650290378072,160.6531519446734,female,75-84
person_years_exposure,county,10,8.40577053723511,3.1504960955285015,13.84401859471305,female,85+
person_years_exposure,county,10,5061.543632284368,4521.704353788315,5644.497710657322,female,18-64
person_years_exposure,county,10,598.4871882062716,486.51705346032,695.9159793914057,female,65+
mortality_rate,county,10,0.0032377094461970538,0.0007538425205113782,0.007288766743251848,female,0-17
mortality_rate,county,10,0.0010598940865258766,0.0,0.0026484981646185657,female,18-44
mortality_rate,county,10,0.011508569299559275,0.0034823629100698607,0.024700806173980898,female,45-64
mortality_rate,county,10,0.04504067587170101,0.013636131313256007,0.10171255909467859,female,65-74
mortality_rate,county,10,0.1264873576817986,0.040697556801864695,0.314699763052489,female,75-84
mortality_rate,county,10,0.1315984080215339,0.0,0.594903083122229,female,85+
qualifying_event_rate,county,10,0.04785879930980493,0.03312353232502162,0.0657773556559553,female,0-17
qualifying_event_rate,county,10,0.054593359210960014,0.03896234030055979,0.07384350043437571,female,18-44
qualifying_event_rate,county,10,0.061986595908902056,0.044397478558011315,0.08382119683006828,female,45-64
qualifying_event_rate,county,10,0.08577500129737199,0.05767018108291003,0.11868033518879136,female,65-74
qualifying_event_rate,county,10,0.08737395766329357,0.046545026036864924,0.13697385189437813,female,75-84
qualifying_event_rate,county,10,0.0422907794854145,0.0,0.16846886950534132,female,85+
person_years_exposure,county,11,2035.2176128680937,1840.146149195108,2234.6144057248594,male,0-17
person_years_exposure,county,11,2042.6347367544195,1869.8726522434931,2232.7491529155295,male,18-44
person_years_exposure,county,11,1899.0056895239097,1734.017194351962,2073.3266700483914,male,45-64
person_years_exposure,county,11,485.9410564476072,410.4692203217935,549.7701831160675,male,65-74
person_years_exposure,county,11,124.72963757842909,89.63509638661117,153.3776023314144,male,75-84
person_years_exposure,county,11,13.391896986706868,5.204498065156609,21.64570801308244,male,85+
person_years_exposure,county,11,3941.640426278329,3601.435549773646,4302.960986548204,male,18-64
person_years_exposure,county,11,624.0625910127432,515.3334068419131,715.7290943735711,male,65+
mortality_rate,county,11,0.012329522681060023,0.0038538839876312344,0.026631069787786076,male,0-17
mortality_rate,county,11,0.0014505239589275723,0.0,0.003703619679910012,male,18-44
mortality_rate,county,11,0.009908299944834418,0.0029108873821868655,0.02146517073057523,male,45-64
mortality_rate,county,11,0.04915639377772743,0.015713532212638746,0.11047746693495848,male,65-74
mortality_rate,county,11,0.09017576662495619,0.025814885020612164,0.2225686086078411,male,75-84
mortality_rate,county,11,0.1567457361210255,0.0,0.6302465438680599,male,85+
qualifying_event_rate,county,11,0.026985990556484842,0.017810149009690888,0.03839660958589286,male,0-17
qualifying_event_rate,county,11,0.03302910491029762,0.022288024766176796,0.045955682788306036,male,18-44
qualifying_event_rate,county,11,0.042418888675207295,0.02891098107375804,0.0588022636194118,male,45-64
qualifying_event_rate,county,11,0.05788510134279431,0.035484081494029124,0.08351512883959326,male,65-74
qualifying_event_rate,county,11,0.047972141366949286,0.01672161601665855,0.08686733888464665,male,75-84
qualifying_event_rate,county,11,0.028256327178840572,0.0,0.12305626944077355,male,85+
person_years_exposure,county,11,1782.2442003211202,1622.8519720401116,1952.79802081045,female,0-17
person_years_exposure,county,11,2237.125063329394,2050.5118562746356,2442.498517034979,female,18-44
person_years_exposure,county,11,1924.7556553766867,1750.546845390869,2104.501056740227,female,45-64
person_years_exposure,county,11,494.6064843040921,419.45734666488494,557.4165315706558,female,65-74
person_years_exposure,county,11,119.488442058665,79.79853417219108,150.1037883796478,female,75-84
